0; time=0	MaxPSpeed= 0	MaxPSpin= 0	eKin = 0	eGrav = 0	eTot = 0	
146901; time=29.3802	MaxPSpeed= 0.733807	MaxPSpin= 5.95348	eKin = 43.2911	eGrav = 278440	eTot = 278483	
147001; time=29.4002	MaxPSpeed= 0.598791	MaxPSpin= 4.13993	eKin = 22.6308	eGrav = 278428	eTot = 278451	
147101; time=29.4202	MaxPSpeed= 0.481833	MaxPSpin= 4.50418	eKin = 23.6206	eGrav = 278421	eTot = 278444	
147201; time=29.4402	MaxPSpeed= 0.489591	MaxPSpin= 4.52306	eKin = 17.0446	eGrav = 278411	eTot = 278428	
147301; time=29.4602	MaxPSpeed= 0.439072	MaxPSpin= 4.54009	eKin = 15.1462	eGrav = 278400	eTot = 278416	
147401; time=29.4802	MaxPSpeed= 0.466599	MaxPSpin= 4.92775	eKin = 18.2057	eGrav = 278389	eTot = 278407	
147501; time=29.5002	MaxPSpeed= 0.345849	MaxPSpin= 5.67846	eKin = 18.2393	eGrav = 278378	eTot = 278397	
147601; time=29.5202	MaxPSpeed= 0.423724	MaxPSpin= 4.69799	eKin = 16.6153	eGrav = 278368	eTot = 278384	
147701; time=29.5402	MaxPSpeed= 0.46076	MaxPSpin= 4.38755	eKin = 18.0612	eGrav = 278357	eTot = 278375	
147801; time=29.5602	MaxPSpeed= 0.548344	MaxPSpin= 4.14389	eKin = 22.7669	eGrav = 278346	eTot = 278369	
147901; time=29.5802	MaxPSpeed= 0.729187	MaxPSpin= 4.62638	eKin = 31.301	eGrav = 278334	eTot = 278365	
148001; time=29.6002	MaxPSpeed= 0.898862	MaxPSpin= 5.17067	eKin = 33.1468	eGrav = 278322	eTot = 278355	
148101; time=29.6202	MaxPSpeed= 0.549355	MaxPSpin= 5.81355	eKin = 36.7741	eGrav = 278313	eTot = 278350	
148201; time=29.6402	MaxPSpeed= 0.678261	MaxPSpin= 8.77642	eKin = 49.8132	eGrav = 278310	eTot = 278360	
148301; time=29.6602	MaxPSpeed= 0.58935	MaxPSpin= 11.9764	eKin = 71.7652	eGrav = 278313	eTot = 278385	
148401; time=29.6802	MaxPSpeed= 0.83059	MaxPSpin= 19.4686	eKin = 133.247	eGrav = 278324	eTot = 278457	
148501; time=29.7002	MaxPSpeed= 1.31873	MaxPSpin= 28.638	eKin = 209.958	eGrav = 278347	eTot = 278557	
148601; time=29.7202	MaxPSpeed= 1.2032	MaxPSpin= 23.5063	eKin = 275.52	eGrav = 278389	eTot = 278665	
148701; time=29.7402	MaxPSpeed= 1.6475	MaxPSpin= 21.2227	eKin = 253.182	eGrav = 278448	eTot = 278701	
148801; time=29.7602	MaxPSpeed= 1.4353	MaxPSpin= 14.6524	eKin = 185.325	eGrav = 278511	eTot = 278696	
148901; time=29.7802	MaxPSpeed= 0.842902	MaxPSpin= 7.59295	eKin = 130.392	eGrav = 278562	eTot = 278693	
149001; time=29.8002	MaxPSpeed= 0.755404	MaxPSpin= 5.60881	eKin = 98.5717	eGrav = 278594	eTot = 278693	
149101; time=29.8202	MaxPSpeed= 0.724309	MaxPSpin= 4.80152	eKin = 79.4207	eGrav = 278606	eTot = 278685	
149201; time=29.8402	MaxPSpeed= 0.714913	MaxPSpin= 4.67324	eKin = 66.3058	eGrav = 278603	eTot = 278669	
149301; time=29.8602	MaxPSpeed= 0.828531	MaxPSpin= 4.52156	eKin = 61.2069	eGrav = 278589	eTot = 278651	
149401; time=29.8802	MaxPSpeed= 1.00367	MaxPSpin= 5.92223	eKin = 53.8921	eGrav = 278572	eTot = 278626	
149501; time=29.9002	MaxPSpeed= 0.585984	MaxPSpin= 4.4926	eKin = 39.3861	eGrav = 278559	eTot = 278598	
149601; time=29.9202	MaxPSpeed= 0.729493	MaxPSpin= 11.6058	eKin = 65.7718	eGrav = 278551	eTot = 278617	
149701; time=29.9402	MaxPSpeed= 0.69967	MaxPSpin= 7.59276	eKin = 67.1443	eGrav = 278546	eTot = 278613	
149801; time=29.9602	MaxPSpeed= 0.698177	MaxPSpin= 6.33786	eKin = 56.2559	eGrav = 278536	eTot = 278593	
149901; time=29.9802	MaxPSpeed= 0.594662	MaxPSpin= 4.07176	eKin = 38.5559	eGrav = 278524	eTot = 278563	
150001; time=30.0002	MaxPSpeed= 0.765417	MaxPSpin= 4.67505	eKin = 32.2084	eGrav = 278514	eTot = 278546	
150101; time=30.0202	MaxPSpeed= 0.552272	MaxPSpin= 4.97465	eKin = 22.2031	eGrav = 278506	eTot = 278528	
150201; time=30.0402	MaxPSpeed= 0.593991	MaxPSpin= 5.52765	eKin = 17.8978	eGrav = 278501	eTot = 278519	
150301; time=30.0602	MaxPSpeed= 0.366166	MaxPSpin= 4.84484	eKin = 15.8077	eGrav = 278501	eTot = 278517	
150401; time=30.0802	MaxPSpeed= 0.389001	MaxPSpin= 5.36779	eKin = 16.4567	eGrav = 278505	eTot = 278521	
150501; time=30.1002	MaxPSpeed= 0.431456	MaxPSpin= 6.06833	eKin = 20.6283	eGrav = 278512	eTot = 278532	
150601; time=30.1202	MaxPSpeed= 0.481713	MaxPSpin= 4.91196	eKin = 21.8835	eGrav = 278520	eTot = 278542	
150701; time=30.1402	MaxPSpeed= 0.54199	MaxPSpin= 5.47821	eKin = 26.9552	eGrav = 278531	eTot = 278558	
150801; time=30.1602	MaxPSpeed= 0.486558	MaxPSpin= 5.4451	eKin = 31.549	eGrav = 278545	eTot = 278576	
150901; time=30.1802	MaxPSpeed= 0.635883	MaxPSpin= 6.31114	eKin = 38.2407	eGrav = 278561	eTot = 278599	
151001; time=30.2002	MaxPSpeed= 0.812902	MaxPSpin= 10.8262	eKin = 66.8451	eGrav = 278578	eTot = 278645	
151101; time=30.2202	MaxPSpeed= 0.901747	MaxPSpin= 17.259	eKin = 103.746	eGrav = 278600	eTot = 278704	
151201; time=30.2402	MaxPSpeed= 0.758592	MaxPSpin= 7.60455	eKin = 62.7238	eGrav = 278628	eTot = 278690	
151301; time=30.2602	MaxPSpeed= 0.925315	MaxPSpin= 7.60446	eKin = 63.8423	eGrav = 278656	eTot = 278720	
151401; time=30.2802	MaxPSpeed= 0.840556	MaxPSpin= 8.9191	eKin = 93.5986	eGrav = 278684	eTot = 278777	
151501; time=30.3002	MaxPSpeed= 0.672633	MaxPSpin= 7.53173	eKin = 88.4554	eGrav = 278720	eTot = 278808	
151601; time=30.3202	MaxPSpeed= 0.489465	MaxPSpin= 4.60192	eKin = 61.4833	eGrav = 278763	eTot = 278824	
151701; time=30.3402	MaxPSpeed= 0.480302	MaxPSpin= 5.9495	eKin = 51.3115	eGrav = 278800	eTot = 278851	
151801; time=30.3602	MaxPSpeed= 0.467599	MaxPSpin= 5.17461	eKin = 45.4391	eGrav = 278825	eTot = 278871	
151901; time=30.3802	MaxPSpeed= 0.578503	MaxPSpin= 7.10379	eKin = 51.5855	eGrav = 278843	eTot = 278894	
152001; time=30.4002	MaxPSpeed= 0.509932	MaxPSpin= 7.75842	eKin = 54.1501	eGrav = 278858	eTot = 278912	
152101; time=30.4202	MaxPSpeed= 0.573157	MaxPSpin= 8.2792	eKin = 72.8421	eGrav = 278878	eTot = 278951	
152201; time=30.4402	MaxPSpeed= 0.441367	MaxPSpin= 9.25876	eKin = 77.9561	eGrav = 278900	eTot = 278978	
152301; time=30.4602	MaxPSpeed= 0.674707	MaxPSpin= 13.0324	eKin = 110.34	eGrav = 278927	eTot = 279038	
152401; time=30.4802	MaxPSpeed= 0.64981	MaxPSpin= 13.4282	eKin = 107.156	eGrav = 278959	eTot = 279066	
152501; time=30.5002	MaxPSpeed= 0.852361	MaxPSpin= 17.1101	eKin = 124.814	eGrav = 278991	eTot = 279115	
152601; time=30.5202	MaxPSpeed= 1.03796	MaxPSpin= 13.3284	eKin = 122.046	eGrav = 279024	eTot = 279146	
152701; time=30.5402	MaxPSpeed= 0.709613	MaxPSpin= 8.54705	eKin = 90.2863	eGrav = 279063	eTot = 279154	
152801; time=30.5602	MaxPSpeed= 1.21534	MaxPSpin= 8.53076	eKin = 96.332	eGrav = 279100	eTot = 279196	
152901; time=30.5802	MaxPSpeed= 1.24266	MaxPSpin= 5.43893	eKin = 88.6228	eGrav = 279125	eTot = 279214	
153001; time=30.6002	MaxPSpeed= 1.29937	MaxPSpin= 7.59544	eKin = 95.2939	eGrav = 279148	eTot = 279243	
153101; time=30.6202	MaxPSpeed= 1.25774	MaxPSpin= 6.01853	eKin = 83.2147	eGrav = 279178	eTot = 279261	
153201; time=30.6402	MaxPSpeed= 0.596412	MaxPSpin= 5.88109	eKin = 73.178	eGrav = 279210	eTot = 279283	
153301; time=30.6602	MaxPSpeed= 0.654405	MaxPSpin= 6.12729	eKin = 82.7631	eGrav = 279239	eTot = 279321	
153401; time=30.6802	MaxPSpeed= 0.553353	MaxPSpin= 8.54647	eKin = 95.6814	eGrav = 279259	eTot = 279355	
153501; time=30.7002	MaxPSpeed= 0.708144	MaxPSpin= 8.17743	eKin = 104.74	eGrav = 279270	eTot = 279375	
153601; time=30.7202	MaxPSpeed= 0.891732	MaxPSpin= 7.57459	eKin = 117.57	eGrav = 279273	eTot = 279391	
153701; time=30.7402	MaxPSpeed= 1.00021	MaxPSpin= 14.5808	eKin = 163.365	eGrav = 279268	eTot = 279431	
153801; time=30.7602	MaxPSpeed= 0.984898	MaxPSpin= 19.8622	eKin = 204.291	eGrav = 279258	eTot = 279462	
153901; time=30.7802	MaxPSpeed= 1.02882	MaxPSpin= 20.4241	eKin = 201.248	eGrav = 279248	eTot = 279449	
154001; time=30.8002	MaxPSpeed= 1.14541	MaxPSpin= 13.5567	eKin = 180.486	eGrav = 279242	eTot = 279423	
154101; time=30.8202	MaxPSpeed= 1.07636	MaxPSpin= 11.1065	eKin = 168.746	eGrav = 279238	eTot = 279407	
154201; time=30.8402	MaxPSpeed= 0.919664	MaxPSpin= 12.2045	eKin = 194.884	eGrav = 279230	eTot = 279425	
154301; time=30.8602	MaxPSpeed= 0.91741	MaxPSpin= 15.0314	eKin = 203.539	eGrav = 279207	eTot = 279410	
154401; time=30.8802	MaxPSpeed= 1.14159	MaxPSpin= 18.8343	eKin = 205.37	eGrav = 279171	eTot = 279376	
154501; time=30.9002	MaxPSpeed= 1.02819	MaxPSpin= 11.3038	eKin = 154.078	eGrav = 279135	eTot = 279289	
154601; time=30.9202	MaxPSpeed= 0.889001	MaxPSpin= 10.9755	eKin = 132.458	eGrav = 279101	eTot = 279233	
154701; time=30.9402	MaxPSpeed= 0.952853	MaxPSpin= 11.6587	eKin = 127.241	eGrav = 279067	eTot = 279195	
154801; time=30.9602	MaxPSpeed= 0.928196	MaxPSpin= 13.9994	eKin = 130.697	eGrav = 279036	eTot = 279167	
154901; time=30.9802	MaxPSpeed= 1.01044	MaxPSpin= 15.7994	eKin = 148.361	eGrav = 279002	eTot = 279150	
155001; time=31.0002	MaxPSpeed= 0.960397	MaxPSpin= 12.0941	eKin = 124.006	eGrav = 278962	eTot = 279086	
155101; time=31.0202	MaxPSpeed= 1.18836	MaxPSpin= 13.5919	eKin = 126.22	eGrav = 278916	eTot = 279042	
155201; time=31.0402	MaxPSpeed= 1.13436	MaxPSpin= 15.3582	eKin = 126.735	eGrav = 278866	eTot = 278993	
155301; time=31.0602	MaxPSpeed= 1.28142	MaxPSpin= 12.3284	eKin = 121.876	eGrav = 278815	eTot = 278937	
155401; time=31.0802	MaxPSpeed= 1.4625	MaxPSpin= 13.9838	eKin = 137.56	eGrav = 278755	eTot = 278893	
155501; time=31.1002	MaxPSpeed= 1.64704	MaxPSpin= 14.139	eKin = 158.822	eGrav = 278685	eTot = 278844	
155601; time=31.1202	MaxPSpeed= 0.840131	MaxPSpin= 15.0484	eKin = 120.406	eGrav = 278610	eTot = 278731	
155701; time=31.1402	MaxPSpeed= 0.917289	MaxPSpin= 15.7739	eKin = 84.6222	eGrav = 278549	eTot = 278634	
155801; time=31.1602	MaxPSpeed= 0.6459	MaxPSpin= 16.3213	eKin = 58.5231	eGrav = 278510	eTot = 278568	
155901; time=31.1802	MaxPSpeed= 0.590065	MaxPSpin= 20.8311	eKin = 59.1641	eGrav = 278491	eTot = 278550	
156001; time=31.2002	MaxPSpeed= 0.572446	MaxPSpin= 23.6854	eKin = 61.1149	eGrav = 278485	eTot = 278546	
156101; time=31.2202	MaxPSpeed= 0.47768	MaxPSpin= 18.8495	eKin = 53.4915	eGrav = 278484	eTot = 278537	
156201; time=31.2402	MaxPSpeed= 0.572026	MaxPSpin= 19.1041	eKin = 57.2467	eGrav = 278484	eTot = 278541	
156301; time=31.2602	MaxPSpeed= 0.729741	MaxPSpin= 20.6471	eKin = 62.4036	eGrav = 278486	eTot = 278549	
156401; time=31.2802	MaxPSpeed= 0.911323	MaxPSpin= 20.5972	eKin = 69.8959	eGrav = 278489	eTot = 278559	
156501; time=31.3002	MaxPSpeed= 0.617719	MaxPSpin= 21.1191	eKin = 75.9456	eGrav = 278490	eTot = 278566	
156601; time=31.3202	MaxPSpeed= 0.793407	MaxPSpin= 22.5625	eKin = 100.593	eGrav = 278490	eTot = 278591	
156701; time=31.3402	MaxPSpeed= 1.23206	MaxPSpin= 23.8493	eKin = 148	eGrav = 278482	eTot = 278630	
156801; time=31.3602	MaxPSpeed= 1.56878	MaxPSpin= 29.2243	eKin = 182.639	eGrav = 278464	eTot = 278646	
156901; time=31.3802	MaxPSpeed= 1.30514	MaxPSpin= 28.3337	eKin = 161.403	eGrav = 278439	eTot = 278601	
157001; time=31.4002	MaxPSpeed= 1.14094	MaxPSpin= 31.1183	eKin = 137.678	eGrav = 278410	eTot = 278548	
157101; time=31.4202	MaxPSpeed= 0.829444	MaxPSpin= 30.7817	eKin = 112.289	eGrav = 278375	eTot = 278488	
157201; time=31.4402	MaxPSpeed= 0.757277	MaxPSpin= 36.5925	eKin = 127.137	eGrav = 278328	eTot = 278456	
157301; time=31.4602	MaxPSpeed= 0.834242	MaxPSpin= 37.0717	eKin = 110.753	eGrav = 278283	eTot = 278393	
157401; time=31.4802	MaxPSpeed= 0.716215	MaxPSpin= 40.9252	eKin = 112.643	eGrav = 278249	eTot = 278362	
157501; time=31.5002	MaxPSpeed= 0.832858	MaxPSpin= 40.072	eKin = 108.882	eGrav = 278222	eTot = 278331	
157601; time=31.5202	MaxPSpeed= 0.819307	MaxPSpin= 49.044	eKin = 147.978	eGrav = 278199	eTot = 278347	
157701; time=31.5402	MaxPSpeed= 0.686059	MaxPSpin= 50.4438	eKin = 149.203	eGrav = 278178	eTot = 278327	
157801; time=31.5602	MaxPSpeed= 9.51239	MaxPSpin= 121.029	eKin = 1334.83	eGrav = 278160	eTot = 279495	
157901; time=31.5802	MaxPSpeed= 2.86503	MaxPSpin= 26.2352	eKin = 363.459	eGrav = 278178	eTot = 278541	
158001; time=31.6002	MaxPSpeed= 1.00791	MaxPSpin= 14.3719	eKin = 123.342	eGrav = 278190	eTot = 278314	
158101; time=31.6202	MaxPSpeed= 0.979053	MaxPSpin= 11.6955	eKin = 94.3384	eGrav = 278180	eTot = 278275	
158201; time=31.6402	MaxPSpeed= 0.667455	MaxPSpin= 10.0246	eKin = 55.5011	eGrav = 278149	eTot = 278204	
158301; time=31.6602	MaxPSpeed= 0.74547	MaxPSpin= 8.45363	eKin = 44.1407	eGrav = 278107	eTot = 278151	
158401; time=31.6802	MaxPSpeed= 0.598133	MaxPSpin= 6.34212	eKin = 28.4287	eGrav = 278072	eTot = 278100	
158501; time=31.7002	MaxPSpeed= 0.526042	MaxPSpin= 6.07772	eKin = 21.6544	eGrav = 278049	eTot = 278070	
158601; time=31.7202	MaxPSpeed= 0.502001	MaxPSpin= 5.89756	eKin = 17.7043	eGrav = 278035	eTot = 278052	
158701; time=31.7402	MaxPSpeed= 0.590089	MaxPSpin= 5.72758	eKin = 12.832	eGrav = 278025	eTot = 278038	
158801; time=31.7602	MaxPSpeed= 0.278266	MaxPSpin= 5.93284	eKin = 10.3599	eGrav = 278017	eTot = 278028	
158901; time=31.7802	MaxPSpeed= 0.349321	MaxPSpin= 6.36732	eKin = 11.4256	eGrav = 278011	eTot = 278022	
159001; time=31.8002	MaxPSpeed= 0.46617	MaxPSpin= 7.01274	eKin = 13.0769	eGrav = 278005	eTot = 278018	
159101; time=31.8202	MaxPSpeed= 0.597308	MaxPSpin= 7.64491	eKin = 15.0294	eGrav = 278000	eTot = 278015	
159201; time=31.8402	MaxPSpeed= 0.751156	MaxPSpin= 8.00014	eKin = 23.5829	eGrav = 277994	eTot = 278018	
159301; time=31.8602	MaxPSpeed= 0.647932	MaxPSpin= 5.82241	eKin = 19.5925	eGrav = 277987	eTot = 278006	
159401; time=31.8802	MaxPSpeed= 0.524263	MaxPSpin= 6.62192	eKin = 18.5513	eGrav = 277977	eTot = 277995	
159501; time=31.9002	MaxPSpeed= 0.643665	MaxPSpin= 7.55661	eKin = 19.128	eGrav = 277961	eTot = 277980	
